node_id,customer_count,supplier_count,betweenness,pagerank,rank_betweenness,rank_pagerank,rank_customers,best_centrality_rank,failed_firms,failed_oems,production_value_at_risk,share_of_oem_value,deepest_cascade,rank_impact,blockade_value_at_risk,blockade_share_of_oem_value,rank_gap,node_name,tier_name,tier_label,flow_order,region_id,trade_bloc,category_id,is_logistics_hub,node_kind,breaks_something
OSAT_0120,17.0,13.0,0.0009576861757319,0.000478934108349,100.0,357.0,132.0,100.0,4.0,0.0,0.0,0.0,1.0,326.0,0.0,0.0,-226.0,Prendel Packaging - Bac Ninh,OSAT,OSAT,4,Southeast Asia,East Asia,Memory IC,0,Firm,Causes failure
OSAT_0121,3.0,11.0,0.0003355229695545,0.000284768451617,359.0,723.0,774.0,359.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,33.0,Isar Microassembly - Tainan,OSAT,OSAT,4,Taiwan,East Asia,Power IC,0,Firm,Replaceable
OSAT_0122,0.0,8.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,785.0,Nevin Assembly - Kaohsiung,OSAT,OSAT,4,Taiwan,East Asia,Logic IC,0,Firm,Replaceable
OSAT_0123,0.0,6.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,785.0,Lethe Assembly - Hiroshima,OSAT,OSAT,4,Japan,East Asia,Memory IC,0,Firm,Replaceable
OSAT_0124,0.0,10.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,785.0,Korrin Test Services - Penang,OSAT,OSAT,4,Southeast Asia,East Asia,Analog IC,0,Firm,Replaceable
OSAT_0125,8.0,9.0,0.0005396640646566,0.0004156820705931,214.0,445.0,348.0,214.0,7.0,3.0,2874555410.277499,0.0022534257577608,2.0,125.0,2874555410.277499,0.0022534257577608,89.0,Umber Test Services - Dalian,OSAT,OSAT,4,China,East Asia,Power IC,0,Firm,Causes failure
OSAT_0126,12.0,7.0,0.0004110194814879,0.0005554700738795,307.0,281.0,213.0,213.0,5.0,2.0,1167269372.1713142,0.0009150475444278,2.0,193.0,1167269372.1713142,0.0009150475444278,20.0,Quarn Packaging - Hiroshima,OSAT,OSAT,4,Japan,East Asia,Analog IC,0,Firm,Causes failure
OSAT_0127,0.0,6.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,785.0,Elstow Test Services - Taichung,OSAT,OSAT,4,Taiwan,East Asia,Analog IC,0,Firm,Replaceable
OSAT_0128,51.0,6.0,0.0013363742661704,0.0011254951461041,59.0,86.0,34.0,34.0,12.0,5.0,2121795380.7159996,0.0016633209944426,2.0,142.0,2121795380.7159996,0.0016633209944426,-108.0,Stade Microassembly - Chengdu,OSAT,OSAT,4,China,East Asia,Memory IC,0,Firm,Causes failure
OSAT_0129,39.0,9.0,0.0015408195949348,0.000854386563458,45.0,133.0,51.0,45.0,5.0,1.0,68169496.2817602,5.343953303723879e-05,2.0,321.0,68169496.2817602,5.343953303723879e-05,-276.0,Holt Assembly - Bac Ninh,OSAT,OSAT,4,Southeast Asia,East Asia,RF IC,0,Firm,Causes failure
OSAT_0130,0.0,10.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,785.0,Kestrel Microassembly - Cheongju,OSAT,OSAT,4,Korea,East Asia,Analog IC,0,Firm,Replaceable
OSAT_0131,14.0,10.0,0.0006094132515988,0.0005523876972253,180.0,284.0,175.0,175.0,1.0,0.0,0.0,0.0,1.0,326.0,0.0,0.0,-151.0,Alder Assembly - Hillsboro,OSAT,OSAT,4,North America,Western,Power IC,0,Firm,Causes failure
OSAT_0132,29.0,11.0,0.0021008403926156,0.0007426372813106,28.0,179.0,65.0,28.0,7.0,2.0,1321634360.6493363,0.0010360575760623,2.0,183.0,1321634360.6493363,0.0010360575760623,-155.0,Belan Assembly - Taoyuan,OSAT,OSAT,4,Taiwan,East Asia,RF IC,0,Firm,Causes failure
OSAT_0133,21.0,6.0,0.0008611622200701,0.0008531310535714,120.0,136.0,94.0,94.0,14.0,6.0,8418974294.373929,0.0065998148656445,2.0,38.0,8418974294.373929,0.0065998148656445,56.0,Holt Test Services - Kumamoto,OSAT,OSAT,4,Japan,East Asia,Power IC,0,Firm,Causes failure
OSAT_0134,12.0,13.0,0.0008630404730844,0.0005150176378863,119.0,314.0,213.0,119.0,6.0,2.0,788106338.376531,0.000617813494359,2.0,233.0,788106338.376531,0.000617813494359,-114.0,Palter Assembly - Nagano,OSAT,OSAT,4,Japan,East Asia,Analog IC,0,Firm,Causes failure
OSAT_0135,65.0,10.0,0.0019577110801132,0.0010717785180033,30.0,94.0,27.0,27.0,11.0,3.0,3274738206.5130157,0.0025671376513029,2.0,108.0,3274738206.5130157,0.0025671376513029,-81.0,Stade Test Services - Batangas,OSAT,OSAT,4,Southeast Asia,East Asia,Logic IC,0,Firm,Causes failure
OSAT_0136,6.0,9.0,0.0003205396579978,0.0002970634147008,377.0,687.0,457.0,377.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,51.0,Solvex Test Services - Shenzhen,OSAT,OSAT,4,China,East Asia,Power IC,0,Firm,Replaceable
OSAT_0137,14.0,2.0,0.000158971293106,0.0004599771918787,627.0,392.0,175.0,175.0,1.0,0.0,0.0,0.0,1.0,326.0,0.0,0.0,-151.0,Palter Microassembly - Singapore,OSAT,OSAT,4,Southeast Asia,East Asia,Memory IC,0,Firm,Causes failure
OSAT_0138,9.0,6.0,0.000239276105277,0.0003449659589835,473.0,562.0,304.0,304.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,-22.0,Renbeck Test Services - Batam,OSAT,OSAT,4,Southeast Asia,East Asia,Logic IC,0,Firm,Replaceable
OSAT_0139,2.0,12.0,7.669273936967742e-05,0.0001971904849402,801.0,1113.0,975.0,801.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,475.0,Gethin Test Services - Taichung,OSAT,OSAT,4,Taiwan,East Asia,MEMS sensor,0,Firm,Replaceable
OSAT_0140,1.0,13.0,4.550270134996792e-05,0.0001186139087036,899.0,1519.0,1211.0,899.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,573.0,Dyne Packaging - Taichung,OSAT,OSAT,4,Taiwan,East Asia,Logic IC,0,Firm,Replaceable
OSAT_0141,2.0,11.0,4.9019622883105005e-05,0.0001848029188327,888.0,1170.0,975.0,888.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,562.0,Korrin Assembly - Wuxi,OSAT,OSAT,4,China,East Asia,Logic IC,0,Firm,Replaceable
OSAT_0142,5.0,11.0,0.0001670613852492,0.0003072594235834,612.0,659.0,549.0,549.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,223.0,Holt Microassembly - Tianjin,OSAT,OSAT,4,China,East Asia,Power IC,0,Firm,Replaceable
OSAT_0143,11.0,8.0,0.0007137654502737,0.0004976514162492,146.0,334.0,234.0,146.0,2.0,1.0,1001077907.3795078,0.0007847664838704,2.0,207.0,1001077907.3795078,0.0007847664838704,-61.0,Zephyr Packaging - Kaohsiung,OSAT,OSAT,4,Taiwan,East Asia,Memory IC,0,Firm,Causes failure
OSAT_0144,16.0,8.0,0.0004795340373305,0.0005215078949511,256.0,306.0,146.0,146.0,1.0,0.0,0.0,0.0,1.0,326.0,0.0,0.0,-180.0,Alder Assembly - Taichung,OSAT,OSAT,4,Taiwan,East Asia,Power IC,0,Firm,Causes failure
OSAT_0145,4.0,11.0,0.0003843791987047,0.0003317873401627,325.0,595.0,638.0,325.0,1.0,0.0,0.0,0.0,1.0,326.0,0.0,0.0,-1.0,Renbeck Microassembly - Tainan,OSAT,OSAT,4,Taiwan,East Asia,RF IC,0,Firm,Causes failure
OSAT_0146,6.0,14.0,0.0004155316840156,0.000158930745054,304.0,1283.0,457.0,304.0,2.0,0.0,0.0,0.0,1.0,326.0,0.0,0.0,-22.0,Ader Assembly - Tianjin,OSAT,OSAT,4,China,East Asia,RF IC,0,Firm,Causes failure
OSAT_0147,8.0,7.0,0.0001270549393001,0.0003094998124211,685.0,656.0,348.0,348.0,2.0,0.0,0.0,0.0,1.0,326.0,0.0,0.0,22.0,Gethin Assembly - Bac Ninh,OSAT,OSAT,4,Southeast Asia,East Asia,Power IC,0,Firm,Causes failure
OSAT_0148,13.0,6.0,0.0008217266389768,0.0005198126570948,126.0,307.0,193.0,126.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,-200.0,Gethin Microassembly - Chengdu,OSAT,OSAT,4,China,East Asia,Memory IC,0,Firm,Replaceable
OSAT_0149,2.0,4.0,0.0001439352887853,0.0002446559765277,658.0,884.0,975.0,658.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,332.0,Zephyr Microassembly - Gumi,OSAT,OSAT,4,Korea,East Asia,RF IC,0,Firm,Replaceable
OSAT_0150,6.0,14.0,0.0006093038215501,0.000344022239,181.0,568.0,457.0,181.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,-145.0,Xanthe Test Services - Kaohsiung,OSAT,OSAT,4,Taiwan,East Asia,Memory IC,0,Firm,Replaceable
OSAT_0151,2.0,7.0,0.0001653918676491,0.0002357112085707,615.0,926.0,975.0,615.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,289.0,Mervi Microassembly - Icheon,OSAT,OSAT,4,Korea,East Asia,MEMS sensor,0,Firm,Replaceable
OSAT_0152,17.0,12.0,0.0006669057791255,0.0006222951894989,161.0,240.0,132.0,132.0,2.0,1.0,3107528815.98504,0.0024360586168866,2.0,111.0,3107528815.98504,0.0024360586168866,21.0,Lethe Test Services - Tianjin,OSAT,OSAT,4,China,East Asia,Analog IC,0,Firm,Causes failure
OSAT_0153,5.0,10.0,0.0002733013306825,0.0001950222447593,431.0,1125.0,549.0,431.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,105.0,Noral Assembly - Chengdu,OSAT,OSAT,4,China,East Asia,Analog IC,0,Firm,Replaceable
OSAT_0154,7.0,17.0,0.0004538185176092,0.0001806275279605,277.0,1187.0,407.0,277.0,1.0,0.0,0.0,0.0,1.0,326.0,0.0,0.0,-49.0,Isar Assembly - Hillsboro,OSAT,OSAT,4,North America,Western,Memory IC,0,Firm,Causes failure
OSAT_0155,2.0,14.0,0.000344166057106,0.0002756319463969,354.0,759.0,975.0,354.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,28.0,Holt Test Services - Pyeongtaek,OSAT,OSAT,4,Korea,East Asia,Analog IC,0,Firm,Replaceable
OSAT_0156,1.0,9.0,0.0001274567270424,0.0002512917136306,683.0,854.0,1211.0,683.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,357.0,Jorel Packaging - Chandler,OSAT,OSAT,4,North America,Western,Power IC,0,Firm,Replaceable
OSAT_0157,5.0,11.0,0.0006120915789488,0.0003453676023163,179.0,559.0,549.0,179.0,3.0,2.0,543016403.8228772,0.0004256822278972,2.0,261.0,543016403.8228772,0.0004256822278972,-82.0,Lumen Assembly - Kaohsiung,OSAT,OSAT,4,Taiwan,East Asia,RF IC,0,Firm,Causes failure
OSAT_0158,0.0,5.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,785.0,Calder Microassembly - Taoyuan,OSAT,OSAT,4,Taiwan,East Asia,Analog IC,0,Firm,Replaceable
OSAT_0159,0.0,9.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,785.0,Solvex Microassembly - Tainan,OSAT,OSAT,4,Taiwan,East Asia,Analog IC,0,Firm,Replaceable
OSAT_0160,1.0,10.0,0.0001318537364257,0.0001515189390652,677.0,1329.0,1211.0,677.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,351.0,Ystad Assembly - Batangas,OSAT,OSAT,4,Southeast Asia,East Asia,RF IC,0,Firm,Replaceable
OSAT_0161,13.0,6.0,0.0004805199231928,0.0004938303701132,255.0,342.0,193.0,193.0,1.0,0.0,0.0,0.0,1.0,326.0,0.0,0.0,-133.0,Doran Test Services - Cheongju,OSAT,OSAT,4,Korea,East Asia,Power IC,0,Firm,Causes failure
OSAT_0162,51.0,10.0,0.0023965692546219,0.0011900344173751,26.0,78.0,34.0,26.0,3.0,1.0,522168058.9678054,0.0004093387623529,2.0,270.0,522168058.9678054,0.0004093387623529,-244.0,Solvex Assembly - Kaohsiung,OSAT,OSAT,4,Taiwan,East Asia,Analog IC,0,Firm,Causes failure
OSAT_0163,6.0,13.0,0.0004714556247776,0.000385294772426,260.0,488.0,457.0,260.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,-66.0,Ember Assembly - Taoyuan,OSAT,OSAT,4,Taiwan,East Asia,Memory IC,0,Firm,Replaceable
OSAT_0164,13.0,8.0,0.0004592400566642,0.0005942107142867,269.0,261.0,193.0,193.0,3.0,0.0,0.0,0.0,1.0,326.0,0.0,0.0,-133.0,Vantor Test Services - Kaohsiung,OSAT,OSAT,4,Taiwan,East Asia,Power IC,0,Firm,Causes failure
OSAT_0165,5.0,8.0,0.0002411979665918,0.000320927110285,471.0,627.0,549.0,471.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,145.0,Mervi Assembly - Kaohsiung,OSAT,OSAT,4,Taiwan,East Asia,Power IC,0,Firm,Replaceable
OSAT_0166,18.0,10.0,0.000691551893006,0.0006345513228289,151.0,229.0,121.0,121.0,8.0,3.0,1298141752.2834852,0.001017641215529,2.0,184.0,1298141752.2834852,0.001017641215529,-63.0,Xanthe Packaging - Kaohsiung,OSAT,OSAT,4,Taiwan,East Asia,Memory IC,0,Firm,Causes failure
OSAT_0167,4.0,16.0,0.0008042255117241,0.0003224938451928,128.0,624.0,638.0,128.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,-198.0,Jarn Packaging - Taoyuan,OSAT,OSAT,4,Taiwan,East Asia,Analog IC,0,Firm,Replaceable
OSAT_0168,1.0,9.0,0.0001679261161455,0.000184312833947,609.0,1173.0,1211.0,609.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,283.0,Alder Packaging - Tainan,OSAT,OSAT,4,Taiwan,East Asia,Logic IC,0,Firm,Replaceable
OSAT_0169,2.0,13.0,0.000389784465472,0.0002975104997254,315.0,686.0,975.0,315.0,1.0,0.0,0.0,0.0,1.0,326.0,0.0,0.0,-11.0,Palter Microassembly - Pyeongtaek,OSAT,OSAT,4,Korea,East Asia,Analog IC,0,Firm,Causes failure
EMS_0000,2.0,5.0,9.59826261296115e-05,0.00018046702246,759.0,1189.0,975.0,759.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,433.0,Belan Assemblies - Bangkok,EMS,EMS,5,Southeast Asia,East Asia,Power module,0,Firm,Replaceable
EMS_0001,28.0,7.0,0.0007467844348216,0.0007248705744778,136.0,187.0,70.0,70.0,1.0,1.0,1295196660.1021428,0.0010153324944806,1.0,185.0,1295196660.1021428,0.0010153324944806,-115.0,Noral Manufacturing - Chengdu,EMS,EMS,5,China,East Asia,Power module,0,Firm,Causes failure
EMS_0002,9.0,11.0,0.0005182143418083,0.0003431199183289,227.0,569.0,304.0,227.0,1.0,1.0,577610777.6566405,0.0004528015009479,1.0,253.0,577610777.6566405,0.0004528015009479,-26.0,Mordant Manufacturing - Shanghai,EMS,EMS,5,China,East Asia,PCB assembly,0,Firm,Causes failure
EMS_0003,5.0,10.0,0.0004896847314071,0.0002826519037328,249.0,734.0,549.0,249.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,-77.0,Yarrow Assemblies - Shanghai,EMS,EMS,5,China,East Asia,Sensor module,0,Firm,Replaceable
EMS_0004,1.0,5.0,2.466702800134879e-05,0.000123081978177,982.0,1499.0,1211.0,982.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,656.0,Palter Electronics - Leixlip,EMS,EMS,5,Europe,Western,PCB assembly,0,Firm,Replaceable
EMS_0005,7.0,10.0,0.0006035751240927,0.0003116789138266,184.0,651.0,407.0,184.0,1.0,1.0,785872776.4664835,0.0006160625571804,1.0,236.0,785872776.4664835,0.0006160625571804,-52.0,Trellis Electronics - Batangas,EMS,EMS,5,Southeast Asia,East Asia,PCB assembly,0,Firm,Causes failure
EMS_0006,2.0,9.0,0.0003066170709816,0.0002422598502259,391.0,890.0,975.0,391.0,1.0,1.0,49498287.44959863,3.880277120600233e-05,1.0,325.0,49498287.44959863,3.880277120600233e-05,66.0,Noral Assemblies - Batangas,EMS,EMS,5,Southeast Asia,East Asia,PCB assembly,0,Firm,Causes failure
EMS_0007,5.0,10.0,0.0003469732698654,0.0002649312543033,350.0,799.0,549.0,350.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,24.0,Palter Electronics - Kaohsiung,EMS,EMS,5,Taiwan,East Asia,PCB assembly,0,Firm,Replaceable
EMS_0008,9.0,10.0,0.000567930654359,0.0004837653404346,199.0,352.0,304.0,199.0,2.0,2.0,408560504.13435405,0.0003202793587935,1.0,290.0,408560504.13435405,0.0003202793587935,-91.0,Halcy Circuits - Bac Ninh,EMS,EMS,5,Southeast Asia,East Asia,PCB assembly,0,Firm,Causes failure
EMS_0009,2.0,12.0,0.0003219321681172,0.0002488268756799,375.0,864.0,975.0,375.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,49.0,Brant Electronics - Batam,EMS,EMS,5,Southeast Asia,East Asia,PCB assembly,0,Firm,Replaceable
EMS_0010,5.0,8.0,0.0002439696339405,0.0002119057229875,463.0,1032.0,549.0,463.0,1.0,1.0,928452453.807436,0.0007278338301587,1.0,217.0,928452453.807436,0.0007278338301587,246.0,Holt Assemblies - Malta,EMS,EMS,5,North America,Western,Sensor module,0,Firm,Causes failure
EMS_0011,6.0,8.0,0.0001710859967765,0.0002608831637258,602.0,816.0,457.0,457.0,1.0,1.0,491300649.4609602,0.0003851411367273,1.0,277.0,491300649.4609602,0.0003851411367273,180.0,Jorel Electronics - Eindhoven,EMS,EMS,5,Europe,Western,Power module,0,Firm,Causes failure
EMS_0012,2.0,7.0,5.1750655203562864e-05,0.0001674980546952,878.0,1251.0,975.0,878.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,552.0,Ystad Assemblies - Xi'an,EMS,EMS,5,China,East Asia,Sensor module,0,Firm,Replaceable
EMS_0013,15.0,6.0,0.0003176618667076,0.0003931215386568,380.0,476.0,157.0,157.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,-169.0,Zephyr Assemblies - Tianjin,EMS,EMS,5,China,East Asia,Power module,0,Firm,Replaceable
EMS_0014,0.0,8.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,785.0,Ivex Assemblies - Taoyuan,EMS,EMS,5,Taiwan,East Asia,PCB assembly,0,Firm,Replaceable
EMS_0015,1.0,11.0,6.669247890811551e-05,0.000144144761148,833.0,1372.0,1211.0,833.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,507.0,Verity Circuits - Wuxi,EMS,EMS,5,China,East Asia,PCB assembly,0,Firm,Replaceable
EMS_0016,1.0,5.0,0.0001264371570541,0.0002023154073144,687.0,1082.0,1211.0,687.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,361.0,Jarn Manufacturing - Bangkok,EMS,EMS,5,Southeast Asia,East Asia,Sensor module,0,Firm,Replaceable
EMS_0017,0.0,4.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,785.0,Thorne Circuits - Dalian,EMS,EMS,5,China,East Asia,PCB assembly,0,Firm,Replaceable
EMS_0018,4.0,11.0,0.0003182686808578,0.0003168205912502,379.0,643.0,638.0,379.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,53.0,Korrin Circuits - Singapore,EMS,EMS,5,Southeast Asia,East Asia,PCB assembly,0,Firm,Replaceable
EMS_0019,15.0,10.0,0.0008476414871869,0.0004786956200197,124.0,358.0,157.0,124.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,-202.0,Stade Manufacturing - Shenzhen,EMS,EMS,5,China,East Asia,PCB assembly,0,Firm,Replaceable
EMS_0020,2.0,17.0,9.760862521883496e-05,0.000142444798863,749.0,1381.0,975.0,749.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,423.0,Alder Assemblies - Hillsboro,EMS,EMS,5,North America,Western,PCB assembly,0,Firm,Replaceable
EMS_0021,4.0,6.0,0.0001431431298254,0.0003242807145654,661.0,618.0,638.0,618.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,292.0,Jorel Manufacturing - Bangkok,EMS,EMS,5,Southeast Asia,East Asia,PCB assembly,0,Firm,Replaceable
EMS_0022,1.0,8.0,5.520770288700859e-05,0.0001930307932813,865.0,1139.0,1211.0,865.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,539.0,Ader Manufacturing - Leixlip,EMS,EMS,5,Europe,Western,Sensor module,0,Firm,Replaceable
EMS_0023,18.0,3.0,0.0002034729548689,0.0005015290347218,546.0,331.0,121.0,121.0,2.0,2.0,2140579661.446097,0.0016780463957645,1.0,141.0,2140579661.446097,0.0016780463957645,-20.0,Oxbow Assemblies - Chengdu,EMS,EMS,5,China,East Asia,Power module,0,Firm,Causes failure
EMS_0024,6.0,11.0,0.0004056289427625,0.0003397197345811,312.0,581.0,457.0,312.0,1.0,1.0,1001077907.3795078,0.0007847664838704,1.0,207.0,1001077907.3795078,0.0007847664838704,105.0,Ferrin Circuits - Penang,EMS,EMS,5,Southeast Asia,East Asia,PCB assembly,0,Firm,Causes failure
EMS_0025,0.0,10.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,785.0,Ferrin Electronics - Leixlip,EMS,EMS,5,Europe,Western,PCB assembly,0,Firm,Replaceable
EMS_0026,6.0,8.0,0.0004519067324566,0.0002769866894924,278.0,753.0,457.0,278.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,-48.0,Gethin Electronics - Batam,EMS,EMS,5,Southeast Asia,East Asia,PCB assembly,0,Firm,Replaceable
EMS_0027,20.0,5.0,0.0004561900776474,0.0005192651991232,274.0,308.0,101.0,101.0,2.0,2.0,3076741245.240122,0.0024119235785821,1.0,118.0,3076741245.240122,0.0024119235785821,-17.0,Dyne Electronics - Dalian,EMS,EMS,5,China,East Asia,Power module,0,Firm,Causes failure
EMS_0028,9.0,10.0,0.0007183099435007,0.0003178092389429,143.0,639.0,304.0,143.0,1.0,1.0,430159514.5514947,0.000337211287203,1.0,287.0,430159514.5514947,0.000337211287203,-144.0,Korrin Circuits - Pyeongtaek,EMS,EMS,5,Korea,East Asia,PCB assembly,0,Firm,Causes failure
EMS_0029,4.0,7.0,0.0001418314013797,0.0002653677478424,665.0,795.0,638.0,638.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,312.0,Lumen Electronics - Tianjin,EMS,EMS,5,China,East Asia,PCB assembly,0,Firm,Replaceable
EMS_0030,3.0,10.0,0.0001527057991375,0.0001730217412401,640.0,1225.0,774.0,640.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,314.0,Alder Manufacturing - Batam,EMS,EMS,5,Southeast Asia,East Asia,PCB assembly,0,Firm,Replaceable
EMS_0031,18.0,6.0,0.0004121201827929,0.0003589547946667,306.0,530.0,121.0,121.0,2.0,2.0,3620472074.938572,0.0028381658602756,1.0,97.0,3620472074.938572,0.0028381658602756,24.0,Oxbow Manufacturing - Malta,EMS,EMS,5,North America,Western,Sensor module,0,Firm,Causes failure
EMS_0032,0.0,6.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,785.0,Zephyr Electronics - Shenzhen,EMS,EMS,5,China,East Asia,Power module,0,Firm,Replaceable
EMS_0033,0.0,9.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,785.0,Oxbow Manufacturing - Yokkaichi,EMS,EMS,5,Japan,East Asia,PCB assembly,0,Firm,Replaceable
EMS_0034,3.0,7.0,0.0002018190954884,0.0002549509372018,552.0,835.0,774.0,552.0,1.0,1.0,490429080.8997937,0.0003844578954029,1.0,279.0,490429080.8997937,0.0003844578954029,273.0,Holt Electronics - Dresden,EMS,EMS,5,Europe,Western,PCB assembly,0,Firm,Causes failure
EMS_0035,2.0,7.0,9.877043075516044e-05,0.0001564139407023,746.0,1301.0,975.0,746.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,420.0,Umber Manufacturing - Eindhoven,EMS,EMS,5,Europe,Western,PCB assembly,0,Firm,Replaceable
EMS_0036,2.0,12.0,0.0001199764446656,0.0001496713867884,692.0,1339.0,975.0,692.0,1.0,1.0,199918280.45170736,0.0001567202361124,1.0,316.0,199918280.45170736,0.0001567202361124,376.0,Prendel Assemblies - Tianjin,EMS,EMS,5,China,East Asia,PCB assembly,0,Firm,Causes failure
EMS_0037,9.0,8.0,0.0002413912695359,0.0003059060393648,469.0,663.0,304.0,304.0,2.0,2.0,793443589.171208,0.0006219974799497,1.0,231.0,793443589.171208,0.0006219974799497,73.0,Holt Circuits - Xi'an,EMS,EMS,5,China,East Asia,PCB assembly,0,Firm,Causes failure
EMS_0038,0.0,9.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,785.0,Kestrel Circuits - Bangkok,EMS,EMS,5,Southeast Asia,East Asia,PCB assembly,0,Firm,Replaceable
EMS_0039,0.0,13.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,785.0,Lumen Electronics - Bac Ninh,EMS,EMS,5,Southeast Asia,East Asia,PCB assembly,0,Firm,Replaceable
EMS_0040,6.0,5.0,0.000144900243652,0.0002618314735903,656.0,811.0,457.0,457.0,1.0,1.0,785872776.4664835,0.0006160625571804,1.0,236.0,785872776.4664835,0.0006160625571804,221.0,Ivex Electronics - Shenzhen,EMS,EMS,5,China,East Asia,Sensor module,0,Firm,Causes failure
EMS_0041,5.0,7.0,0.0002275127798061,0.0002520237478371,494.0,852.0,549.0,494.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,168.0,Quill Assemblies - Tianjin,EMS,EMS,5,China,East Asia,Power module,0,Firm,Replaceable
EMS_0042,11.0,10.0,0.0005080420148929,0.0003279844294949,235.0,605.0,234.0,234.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,-92.0,Isar Circuits - Austin,EMS,EMS,5,North America,Western,PCB assembly,0,Firm,Replaceable
EMS_0043,21.0,4.0,0.0002798512653977,0.000452423659853,419.0,400.0,94.0,94.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,-232.0,Brant Assemblies - Guadalajara,EMS,EMS,5,North America,Western,Power module,0,Firm,Replaceable
